相模原市,中央区田名字赤坂３７００－１,,日本ＧＬＰ株式会社　ＡＬＦＡＬＩＮＫ相模原内レストラン,,東京都,千代田区大手町１－１－３,,03-5220-8573  ,(株)ＬＥＯＣ,(代),田島　利行,R03.11.08,R03.11.08,R10.11.07,03-001-0621,飲食店営業,飲食店（客席を設ける営業）,福禄　誠,        ,,143,日本ＧＬＰ株式会社　ＡＬＦＡＬＩＮＫ相模原内レストラン,042,,,,,相模原市　中央区田名字赤坂３７００－１,神奈川県相模原市中央区田名字赤坂３７００－１,,80734,14,14152,田名,,,2021/11/08,2021/11/08,2028/11/07,(株)ＬＥＯＣ(代), 田島　利行,03-5220-8573  ,東京都　千代田区大手町１－１－３,東京都千代田区大手町１－１－３,,72838,東京都,千代田区,大手町１,03-001-0621,,飲食店営業, 飲食店（客席を設ける営業）,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,日本ＧＬＰ株式会社ＡＬＦＡＬＩＮＫ相模原内レストラン8073414152,6fa98471-4281-4a7e-885c-36dbc3cb853d,株式会社ＬＥＯＣ（代）72838,99f331af-611b-41cf-b6cf-c0e7b965e7ed,a0a13616-fa01-422a-a54b-1d8c724d3239,2021/11/08,日本ＧＬＰ株式会社ＡＬＦＡＬＩＮＫ相模原内レストラン,日本ＧＬＰ株式会社ＡＬＦＡＬＩＮＫ相模原内レストラン,株式会社ＬＥＯＣ（代）
相模原市,中央区南橋本３－５－１２,,かもいけ,042-733-6704  ,,,,,迫地　宏行,,,R03.11.17,R03.11.17,R10.12.25,03-001-0646,飲食店営業,飲食店（客席を設ける営業）,迫地　宏行,        ,,143,かもいけ,042,042-733-6704,,,,相模原市　中央区南橋本３－５－１２,神奈川県相模原市中央区南橋本３－５－１２,,80792,14,14152,南橋本３,,,2021/11/17,2021/11/17,2028/12/25,,迫地　宏行  ,,　,,,,,,,03-001-0646,,飲食店営業, 飲食店（客席を設ける営業）,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,かもいけ042-733-67048079214152,fa40e135-ad05-453d-b5d1-0a85a6aa7ba7,,personal,a2a23c20-5af3-4c14-b349-d83d9ea85490,2021/11/17,かもいけ,かもいけ,
相模原市,中央区富士見４－１１－１１,,パティスリー　スーリール,042-810-7755  ,神奈川県,相模原市中央区青葉１－８－４,,042-810-7755  ,(株)スーリール,(代),阿部　正美,R03.11.29,R03.11.29,R11.01.18,03-003-0060,菓子製造業,生菓子,阿部　正美,        ,,143,パティスリー　スーリール,042,042-810-7755,,,,相模原市　中央区富士見４－１１－１１,神奈川県相模原市中央区富士見４－１１－１１,,80768,14,14152,富士見４,,,2021/11/29,2021/11/29,2029/01/18,(株)スーリール(代), 阿部　正美,042-810-7755  ,神奈川県　相模原市中央区青葉１－８－４,神奈川県相模原市中央区青葉１－８－４,,80677,神奈川県,相模原市中央区,青葉１,03-003-0060,,菓子製造業, 生菓子,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,E,9,,,パティスリスリル042-810-77558076814152,4ab0ce1a-3940-48ee-80f3-abdab3e6d357,株式会社スーリール（代）80677,f555718d-de29-4f73-b501-6e24bacc5919,9f3f345f-5b59-49d1-8a56-045c0b84adbf,2021/11/29,パティスリー　スーリール,パティスリスリル,株式会社スーリール（代）
相模原市,中央区淵野辺１－９－１３,,ミュージックパブ　フラット,042-758-8987  ,,,,,内野　静枝,,,R03.11.24,R03.11.24,R09.12.09,03-001-0663,飲食店営業,飲食店（客席を設ける営業）,谷水　優子,        ,,143,ミュージックパブ　フラット,042,042-758-8987,,,,相模原市　中央区淵野辺１－９－１３,神奈川県相模原市中央区淵野辺１－９－１３,,80772,14,14152,淵野辺１,,,2021/11/24,2021/11/24,2027/12/09,,内野　静枝  ,,　,,,,,,,03-001-0663,,飲食店営業, 飲食店（客席を設ける営業）,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,ミュジックパブフラット042-758-89878077214152,bcdbee8a-98f3-4d02-ac0f-898c1c4db9be,,personal,6afb1879-88cf-4eda-9ace-20eac3e38487,2021/11/24,ミュージックパブ　フラット,ミュジックパブフラット,
相模原市,中央区淵野辺３－１０－１１,,サンドーレ渕野辺店　森屋,042-755-1736  ,,,,,藤田　行栄,,,R03.11.05,R03.11.05,R09.12.12,03-001-0618,飲食店営業,弁当屋,藤田　光子,        ,,143,サンドーレ渕野辺店　森屋,042,042-755-1736,,,,相模原市　中央区淵野辺３－１０－１１,神奈川県相模原市中央区淵野辺３－１０－１１,,80774,14,14152,淵野辺３,,,2021/11/05,2021/11/05,2027/12/12,,藤田　行栄  ,,　,,,,,,,03-001-0618,,飲食店営業, 弁当屋,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,サンドレ渕野辺店森屋042-755-17368077414152,392150a9-0f53-4252-a9b7-94389cd41e9d,,personal,961f3007-8424-4b60-9844-3f1eb191b3f6,2021/11/05,サンドーレ渕野辺店　森屋,サンドレ渕野辺店森屋,
相模原市,中央区淵野辺４－１－２０,,リート,042-759-1887  ,,,,,根間　初子,,,R03.11.29,R03.11.29,R09.12.21,03-001-0679,飲食店営業,飲食店（客席を設ける営業）,根間　初子,        ,,143,リート,042,042-759-1887,,,,相模原市　中央区淵野辺４－１－２０,神奈川県相模原市中央区淵野辺４－１－２０,,80775,14,14152,淵野辺４,,,2021/11/29,2021/11/29,2027/12/21,,根間　初子  ,,　,,,,,,,03-001-0679,,飲食店営業, 飲食店（客席を設ける営業）,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,リト042-759-18878077514152,d1f0cbea-d89e-4a23-a780-a3ec1387ddbf,,personal,59ce57ec-5de0-4295-9afd-8d044fec5707,2021/11/29,リート,リト,
相模原市,中央区淵野辺４－１－２０,,リート,042-759-1887  ,,,,,根間　初子,,,R03.11.29,R03.11.29,R09.12.21,03-003-0062,菓子製造業,菓子,宮城　美樹,        ,,143,リート,042,042-759-1887,,,,相模原市　中央区淵野辺４－１－２０,神奈川県相模原市中央区淵野辺４－１－２０,,80775,14,14152,淵野辺４,,,2021/11/29,2021/11/29,2027/12/21,,根間　初子  ,,　,,,,,,,03-003-0062,,菓子製造業, 菓子,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,E,9,,,リト042-759-18878077514152,d1f0cbea-d89e-4a23-a780-a3ec1387ddbf,,personal,c28046e9-827e-4255-a02c-2829e15ba723,2021/11/29,リート,リト,
相模原市,中央区淵野辺４－１６－３０,,ファミリーマート淵野辺駅南口,042-704-6766  ,神奈川県,相模原市中央区共和１－６－２,,042-786-6733  ,(有)水野,取締役,水野　康司,R03.11.25,R03.11.25,R10.11.25,03-001-0664,飲食店営業,コンビニエンスストア,坂倉　翔子,        ,,143,ファミリーマート淵野辺駅南口,042,042-704-6766,,,,相模原市　中央区淵野辺４－１６－３０,神奈川県相模原市中央区淵野辺４－１６－３０,,80775,14,14152,淵野辺４,,,2021/11/25,2021/11/25,2028/11/25,(有)水野,取締役 水野　康司,042-786-6733  ,神奈川県　相模原市中央区共和１－６－２,神奈川県相模原市中央区共和１－６－２,,80702,神奈川県,相模原市中央区,共和１,03-001-0664,,飲食店営業, コンビニエンスストア,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,ファミリマト淵野辺駅南口042-704-67668077514152,00143_68bd1913-2331-47c4-a57d-f93b24bd1a0e,有限会社水野80702,1d702a79-b01d-4a03-97fd-6008dd43f17f,2eb623d0-f885-4f9c-b946-b232b12e8e9b,2021/11/25,ファミリーマート淵野辺駅南口,ファミリマト淵野辺駅南口,有限会社水野
相模原市,中央区矢部３－２８－１１,,マロン洋菓子店,042-758-3443  ,,,,,古道　彩子,,,R03.11.05,R03.11.05,R09.11.08,03-001-0616,飲食店営業,飲食店（客席を設ける営業）,古道　彩子,        ,,143,マロン洋菓子店,042,042-758-3443,,,,相模原市　中央区矢部３－２８－１１,神奈川県相模原市中央区矢部３－２８－１１,,80805,14,14152,矢部３,,,2021/11/05,2021/11/05,2027/11/08,,古道　彩子  ,,　,,,,,,,03-001-0616,,飲食店営業, 飲食店（客席を設ける営業）,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,マロン洋菓子店042-758-34438080514152,83bbf0fc-ff7b-4447-a0e5-9b1128e9a388,,personal,f7f96f5e-5116-4df4-816e-87c66ffb80ab,2021/11/05,マロン洋菓子店,マロン洋菓子店,
相模原市,中央区矢部３－２８－１１,,マロン洋菓子店,042-758-3443  ,,,,,古道　彩子,,,R03.11.05,R03.11.05,R09.11.08,03-003-0052,菓子製造業,生菓子,古道　彩子,        ,,143,マロン洋菓子店,042,042-758-3443,,,,相模原市　中央区矢部３－２８－１１,神奈川県相模原市中央区矢部３－２８－１１,,80805,14,14152,矢部３,,,2021/11/05,2021/11/05,2027/11/08,,古道　彩子  ,,　,,,,,,,03-003-0052,,菓子製造業, 生菓子,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,E,9,,,マロン洋菓子店042-758-34438080514152,83bbf0fc-ff7b-4447-a0e5-9b1128e9a388,,personal,a903d0cf-8933-4fd2-b866-964d61110442,2021/11/05,マロン洋菓子店,マロン洋菓子店,
相模原市,中央区陽光台２－３－２５,,桂寿司,042-755-3030  ,,,,,関野　健司,,,R03.11.16,R03.11.16,R09.12.04,03-001-0644,飲食店営業,飲食店（客席を設ける営業）,関野　健司,        ,,143,桂寿司,042,042-755-3030,,,,相模原市　中央区陽光台２－３－２５,神奈川県相模原市中央区陽光台２－３－２５,,80810,14,14152,陽光台２,,,2021/11/16,2021/11/16,2027/12/04,,関野　健司  ,,　,,,,,,,03-001-0644,,飲食店営業, 飲食店（客席を設ける営業）,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,桂寿司042-755-30308081014152,2cf47bec-7185-4471-856b-034c51087383,,personal,d663c0b4-7a25-4c72-95fb-ea9e6af1dfd5,2021/11/16,桂寿司,桂寿司,
相模原市,南区古淵２－１７－３,古淵渋谷ビルＢ１貸室２,切磋琢磨,042-758-9990  ,神奈川県,相模原市南区上鶴間本町７－２４－２９,,042-758-9990  ,(株)ｆｏｒｃｕｓ,(代),長内　輝貴,R03.11.18,R03.11.18,R10.11.17,03-001-0649,飲食店営業,飲食店（客席を設ける営業）,長内　輝貴,        ,,143,切磋琢磨,042,042-758-9990,,,,相模原市　南区古淵２－１７－３,神奈川県相模原市南区古淵２－１７－３,古淵渋谷ビルＢ１貸室２,80877,14,14153,古淵２,,,2021/11/18,2021/11/18,2028/11/17,(株)ｆｏｒｃｕｓ(代), 長内　輝貴,042-758-9990  ,神奈川県　相模原市南区上鶴間本町７－２４－２９,神奈川県相模原市南区上鶴間本町７－２４－２９,,80870,神奈川県,相模原市南区,上鶴間本町７,03-001-0649,,飲食店営業, 飲食店（客席を設ける営業）,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,切磋琢磨042-758-99908087714153,42e35584-0589-4d79-93d8-b220ab2e8eb3,株式会社ｆｏｒｃｕｓ（代）80870,2b4e23e3-8f3b-4a2b-950d-bef0dff62339,0104da5c-9b57-48dc-976c-7c0c47100cd9,2021/11/18,切磋琢磨,切磋琢磨,株式会社ｆｏｒｃｕｓ（代）
相模原市,南区古淵３－１３－３３,,はなまるうどん　イトーヨーカドー古淵店,042-730-6870  ,東京都,中央区日本橋箱崎町３６－２,,03-5651-8701  ,(株)はなまる,(代),門脇　純孝,R03.11.15,R03.11.15,R10.12.14,03-001-0645,飲食店営業,飲食店（客席を設ける営業）,戸田　文子,        ,,143,はなまるうどん　イトーヨーカドー古淵店,042,042-730-6870,,,,相模原市　南区古淵３－１３－３３,神奈川県相模原市南区古淵３－１３－３３,,80878,14,14153,古淵３,,,2021/11/15,2021/11/15,2028/12/14,(株)はなまる(代), 門脇　純孝,03-5651-8701  ,東京都　中央区日本橋箱崎町３６－２,東京都中央区日本橋箱崎町３６－２,,72998,東京都,中央区,日本橋箱崎町,03-001-0645,,飲食店営業, 飲食店（客席を設ける営業）,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,はなまるうどんイトヨカド古淵店042-730-68708087814153,fefae2eb-8e0a-4cea-9c0a-433e22a03c99,株式会社はなまる（代）72998,029f3d0f-9b65-44a1-b00d-8693b23e52fd,eb822863-36c6-4543-a7d8-dc50f20de389,2021/11/15,はなまるうどん　イトーヨーカドー古淵店,はなまるうどんイトヨカド古淵店,株式会社はなまる（代）
相模原市,南区松が枝町２４－５,第二関口ビル１Ｆ,いくどん小田急相模原店,042-766-5455  ,,,,,最首　淳之,,,R03.11.10,R03.11.10,R10.12.07,03-001-0630,飲食店営業,飲食店（客席を設ける営業）,最首　淳之,        ,,143,いくどん小田急相模原店,042,042-766-5455,,,,相模原市　南区松が枝町２４－５,神奈川県相模原市南区松が枝町２４－５,第二関口ビル１Ｆ,80934,14,14153,松が枝町,,,2021/11/10,2021/11/10,2028/12/07,,最首　淳之  ,,　,,,,,,,03-001-0630,,飲食店営業, 飲食店（客席を設ける営業）,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,いくどん小田急相模原店042-766-54558093414153,1c01cac3-a795-4fd5-8936-2d8c5b4967fd,,personal,59cafb2f-90cb-4bc7-9c58-a18acc4012c8,2021/11/10,いくどん小田急相模原店,いくどん小田急相模原店,
相模原市,南区上鶴間８－１２－２６,コーポあすか１０３,スナック　詩音,042-740-5559  ,,,,,加賀　るり子,,,R03.11.10,R03.11.10,R09.11.27,03-001-0633,飲食店営業,飲食店（客席を設ける営業）,加賀　るり子,        ,,143,スナック　詩音,042,042-740-5559,,,,相模原市　南区上鶴間８－１２－２６,神奈川県相模原市南区上鶴間８－１２－２６,コーポあすか１０３,80863,14,14153,上鶴間８,,,2021/11/10,2021/11/10,2027/11/27,,加賀　るり子  ,,　,,,,,,,03-001-0633,,飲食店営業, 飲食店（客席を設ける営業）,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,スナック詩音042-740-55598086314153,e48b0c0d-8485-4bbf-be03-ac2e70bbe920,,personal,d5a5cf01-dd33-4f47-9b8b-24f7343cfc35,2021/11/10,スナック　詩音,スナック詩音,
相模原市,南区上鶴間本町３－１０－６,サトービル５階５０１号,Ｇｅｅ,              ,東京都,町田市原町田４－５－７,,              ,合同会社モンテローザ,代表社員,古門　成祥,R03.11.22,R03.11.22,R09.11.21,03-001-0659,飲食店営業,接待飲食等営業,内田　マコト,        ,,143,Ｇｅｅ,042,,,,,相模原市　南区上鶴間本町３－１０－６,神奈川県相模原市南区上鶴間本町３－１０－６,サトービル５階５０１号,80866,14,14153,上鶴間本町３,,,2021/11/22,2021/11/22,2027/11/21,合同会社モンテローザ,代表社員 古門　成祥,-undefined-    ,東京都　町田市原町田４－５－７,東京都町田市原町田４－５－７,,76962,東京都,町田市,原町田４,03-001-0659,,飲食店営業, 接待飲食等営業,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,Ｇｅｅ8086614153,633c8bb6-e8ea-4279-812f-c86198cb6bfb,合同会社モンテローザ76962,9e42c5c0-0588-41bb-b04e-04cda0a1c056,2a312281-0c55-45f0-87b1-2f07377808e1,2021/11/22,Ｇｅｅ,Ｇｅｅ,合同会社モンテローザ
相模原市,南区上鶴間本町３－１０－６,サトービル３階３０１・３０２号,メイド　ＩＮ　ＪＡＰＡＮ,              ,東京都,町田市原町田４－５－７,,              ,合同会社モンテローザ,代表社員,古門　成祥,R03.11.22,R03.11.22,R09.11.21,03-001-0660,飲食店営業,接待飲食等営業,吉田　塁騎,        ,,143,メイド　ＩＮ　ＪＡＰＡＮ,042,,,,,相模原市　南区上鶴間本町３－１０－６,神奈川県相模原市南区上鶴間本町３－１０－６,サトービル３階３０１・３０２号,80866,14,14153,上鶴間本町３,,,2021/11/22,2021/11/22,2027/11/21,合同会社モンテローザ,代表社員 古門　成祥,-undefined-    ,東京都　町田市原町田４－５－７,東京都町田市原町田４－５－７,,76962,東京都,町田市,原町田４,03-001-0660,,飲食店営業, 接待飲食等営業,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,メイドＩＮＪＡＰＡＮ8086614153,f61a8300-8be7-42d1-bfcc-4530097e1348,合同会社モンテローザ76962,9e42c5c0-0588-41bb-b04e-04cda0a1c056,cf3bca50-7e38-4da4-9c83-32193d28d968,2021/11/22,メイド　ＩＮ　ＪＡＰＡＮ,メイドＩＮＪＡＰＡＮ,合同会社モンテローザ
相模原市,南区上鶴間本町３－２０－２０,,デニーズ町田南口店,042-749-4601  ,東京都,千代田区二番町８－８,,03-6238-3570  ,(株)セブン＆アイ・フードシステムズ,(代),小松　雅美,R03.11.18,R03.11.18,R10.12.05,03-001-0650,飲食店営業,飲食店（客席を設ける営業）,木下　仁,        ,,143,デニーズ町田南口店,042,042-749-4601,,,,相模原市　南区上鶴間本町３－２０－２０,神奈川県相模原市南区上鶴間本町３－２０－２０,,80866,14,14153,上鶴間本町３,,,2021/11/18,2021/11/18,2028/12/05,(株)セブン＆アイ・フードシステムズ(代), 小松　雅美,03-6238-3570  ,東京都　千代田区二番町８－８,東京都千代田区二番町８－８,,72918,東京都,千代田区,二番町,03-001-0650,,飲食店営業, 飲食店（客席を設ける営業）,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,デニズ町田南口店042-749-46018086614153,ff7b67b8-1e74-41ed-a1e4-cbe331f052c2,株式会社セブン＆アイ・フードシステムズ（代）72918,fa572a68-849e-4711-a833-3722de72c325,d6fc42cd-1a7a-410e-8311-a4638b93f0ae,2021/11/18,デニーズ町田南口店,デニズ町田南口店,株式会社セブン＆アイ・フードシステムズ（代）
相模原市,南区新磯野１－１７－１４,相武台ハイツ１０２,沖縄てんぷら　ちむどんどん,,,,,,國分　広城,,,R03.11.12,R03.11.12,R09.11.11,03-001-0635,飲食店営業,飲食店（客席を設けない営業）,國分　広城,        ,,143,沖縄てんぷら　ちむどんどん,046,,,,,相模原市　南区新磯野１－１７－１４,神奈川県相模原市南区新磯野１－１７－１４,相武台ハイツ１０２,80838,14,14153,新磯野１,,,2021/11/12,2021/11/12,2027/11/11,,國分　広城  ,,　,,,,,,,03-001-0635,,飲食店営業, 飲食店（客席を設けない営業）,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,沖縄てんぷらちむどんどん8083814153,2ca76245-b419-4a90-84c6-2e6eb51bc5c8,,personal,79c8b32b-eab9-4a96-87a9-5465b7414525,2021/11/12,沖縄てんぷら　ちむどんどん,沖縄てんぷらちむどんどん,
相模原市,南区新戸２３８９－２,,スマイルカフェ,046-256-4496  ,神奈川県,相模原市南区新戸２３８９－２,,046-256-4496  ,(株)スマイル,(代),井上　広一,R03.11.08,R03.11.08,R08.11.11,03-001-0622,飲食店営業,飲食店（客席を設けない営業）,田口　恵未,        ,,143,スマイルカフェ,046,046-256-4496,,,,相模原市　南区新戸２３８９－２,神奈川県相模原市南区新戸２３８９－２,,80902,14,14153,新戸,,,2021/11/08,2021/11/08,2026/11/11,(株)スマイル(代), 井上　広一,046-256-4496  ,神奈川県　相模原市南区新戸２３８９－２,神奈川県相模原市南区新戸２３８９－２,,80902,神奈川県,相模原市南区,新戸,03-001-0622,,飲食店営業, 飲食店（客席を設けない営業）,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,スマイルカフェ046-256-44968090214153,c4389567-89b9-4f1d-b3c3-46adf4ff071d,株式会社スマイル（代）80902,7ad01fb9-ec84-405e-9acc-d31b95c4ead9,02dcae4f-f64b-43ba-89b1-566404bad7b1,2021/11/08,スマイルカフェ,スマイルカフェ,株式会社スマイル（代）
相模原市,南区相南４－３－２７,,居酒屋とりとん本店,              ,,,,,川上　一仁,,,R03.11.09,R03.11.09,R10.11.08,03-001-0624,飲食店営業,飲食店（客席を設ける営業）,川上　一仁,        ,,143,居酒屋とりとん本店,042,,,,,相模原市　南区相南４－３－２７,神奈川県相模原市南区相南４－３－２７,,80906,14,14153,相南４,,,2021/11/09,2021/11/09,2028/11/08,,川上　一仁  ,,　,,,,,,,03-001-0624,,飲食店営業, 飲食店（客席を設ける営業）,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,居酒屋とりとん本店8090614153,77a8b30a-10d5-4869-804c-a3f85fd17acf,,personal,a985249b-aec2-402f-b0a1-68dcb1d0133d,2021/11/09,居酒屋とりとん本店,居酒屋とりとん本店,
相模原市,南区相南４－３－３０,大和ビル１－Ｂ号室,バナナライフ小田急相模原店,              ,,,,,野崎　哲,,,R03.11.30,R03.11.30,R09.11.29,03-001-0673,飲食店営業,飲食店（客席を設ける営業）,野崎　哲,        ,,143,バナナライフ小田急相模原店,042,,,,,相模原市　南区相南４－３－３０,神奈川県相模原市南区相南４－３－３０,大和ビル１－Ｂ号室,80906,14,14153,相南４,,,2021/11/30,2021/11/30,2027/11/29,,野崎　哲  ,,　,,,,,,,03-001-0673,,飲食店営業, 飲食店（客席を設ける営業）,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,バナナライフ小田急相模原店8090614153,b76d7a16-cf91-46b3-bf95-31999443303d,,personal,c628d0b4-2cdf-4244-9676-f502145a33c4,2021/11/30,バナナライフ小田急相模原店,バナナライフ小田急相模原店,
相模原市,南区相武台１－２６－６,,スナックかりん,046-251-8662  ,,,,,結城　信夫,,,R03.11.18,R03.11.18,R09.12.09,03-001-0655,飲食店営業,飲食店（客席を設ける営業）,北畠　和子,        ,,143,スナックかりん,046,046-251-8662,,,,相模原市　南区相武台１－２６－６,神奈川県相模原市南区相武台１－２６－６,,80907,14,14153,相武台１,,,2021/11/18,2021/11/18,2027/12/09,,結城　信夫  ,,　,,,,,,,03-001-0655,,飲食店営業, 飲食店（客席を設ける営業）,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,スナックかりん046-251-86628090714153,77e50d76-2ed5-4cbe-bd30-5d8713b4b86f,,personal,b20f4ff7-b893-45b4-b697-99e61901f5e9,2021/11/18,スナックかりん,スナックかりん,
相模原市,南区相武台団地２－３－５,,ひばりカフェ,              ,,,,,佐竹　輝子,,,R03.11.18,R03.11.18,R09.12.10,03-001-0652,飲食店営業,飲食店（客席を設ける営業）,佐竹　輝子,        ,,143,ひばりカフェ,046,,,,,相模原市　南区相武台団地２－３－５,神奈川県相模原市南区相武台団地２－３－５,,80911,14,14153,相武台団地２,,,2021/11/18,2021/11/18,2027/12/10,,佐竹　輝子  ,,　,,,,,,,03-001-0652,,飲食店営業, 飲食店（客席を設ける営業）,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,ひばりカフェ8091114153,f6728c18-1bf1-433a-9d75-a9704c1088b4,,personal,aa1f9e78-8692-49fb-9357-e6fa889b79d9,2021/11/18,ひばりカフェ,ひばりカフェ,
相模原市,南区相模台２－２－３,,有限会社　パルミエ,042-744-1358  ,神奈川県,相模原市南区相模台２－２－３,,042-744-1358  ,(有)パルミエ,取締役,中田　揚子,R03.11.15,R03.11.15,R09.11.29,03-003-0054,菓子製造業,菓子,中田　揚子,        ,,143,有限会社　パルミエ,042,042-744-1358,,,,相模原市　南区相模台２－２－３,神奈川県相模原市南区相模台２－２－３,,80893,14,14153,相模台２,,,2021/11/15,2021/11/15,2027/11/29,(有)パルミエ,取締役 中田　揚子,042-744-1358  ,神奈川県　相模原市南区相模台２－２－３,神奈川県相模原市南区相模台２－２－３,,80893,神奈川県,相模原市南区,相模台２,03-003-0054,,菓子製造業, 菓子,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,E,9,,,有限会社パルミエ042-744-13588089314153,b1d7b8a3-9090-4e94-9cb5-5dc8bd179c51,有限会社パルミエ80893,bd894bea-b2bf-404c-935e-554a332b891a,2db98e5e-862b-4cf5-b713-b974a379ac62,2021/11/15,有限会社パルミエ,有限会社パルミエ,有限会社パルミエ
相模原市,南区相模台２－３－１７　,２Ｆ,スナック　愛華,042-749-2687  ,,,,,森　美香,,,R03.11.18,R03.11.18,R08.12.06,03-001-0653,飲食店営業,飲食店（客席を設ける営業）,森　美香,        ,,143,スナック　愛華,042,042-749-2687,,,,相模原市　南区相模台２－３－１７　,神奈川県相模原市南区相模台２－３－１７,２Ｆ,80893,14,14153,相模台２,,,2021/11/18,2021/11/18,2026/12/06,,森　美香  ,,　,,,,,,,03-001-0653,,飲食店営業, 飲食店（客席を設ける営業）,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,M,76,,,スナック愛華042-749-26878089314153,e6b01001-c99a-49fb-ac8e-dbad482cb34e,,personal,4d344bbf-c01f-4a88-bc97-a76faadd08f3,2021/11/18,スナック　愛華,スナック愛華,
相模原市,南区相模大野３－２－１,ｂｏｎｏ相模大野北棟２Ｆ,花神楽　パンダ焼,042-748-8899  ,東京都,荒川区西日暮里１－５７－１５,,03-3803-6196  ,(株)花園,(代),𠮷川　勝臣,R03.11.17,R03.11.17,R03.12.07,03-003-0056,菓子製造業,菓子,佐藤　隆史,        ,,143,花神楽　パンダ焼,042,042-748-8899,,,,相模原市　南区相模大野３－２－１,神奈川県相模原市南区相模大野３－２－１,ｂｏｎｏ相模大野北棟２Ｆ,80885,14,14153,相模大野３,,,2021/11/17,2021/11/17,2021/12/07,(株)花園(代), 𠮷川　勝臣,03-3803-6196  ,東京都　荒川区西日暮里１－５７－１５,東京都荒川区西日暮里１－５７－１５,,74990,東京都,荒川区,西日暮里１,03-003-0056,,菓子製造業, 菓子,,,143_神奈川県_相模原市保健所_食品衛生(許可-届出)_2021年11月_末日_新規、廃止,E,9,,,花神楽パンダ焼042-748-88998088514153,5dd59652-c23f-4ae6-881d-decb8c1f5a42,株式会社花園（代）74990,641841e0-3ce2-40b4-b42e-6a9a5d05fb7f,dc5da1c1-619f-4972-8214-37a7a0af0598,2021/11/17,花神楽　パンダ焼,花神楽パンダ焼,株式会社花園（代）
