https://docs.google.com/spreadsheets/d/1Qy3el1DFIpxtm3-VIAdZlBmEHual1CU39oB_urGxiyI/edit#gid=508940504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,n処理終了,,,,,,,,,,,,,,,,,,,,,,,,,,d08_import_license_datas,完了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,施設名,,業種,業態,施設-住所1,施設-マンション名,緯度,経度,施設-電話番号1,申請者1,法人番号,申請-住所0,申請-住所1,申請-マンション名,確認番号,,,,,,,,,ここまで,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自治体コード,行番号,都道府県名,市区町村名,営業施設名称、屋号又は商号,営業施設名称、屋号又は商号（フリガナ）,営業の種類,業態,営業施設所在地,営業施設方書,緯度,経度,営業施設電話番号,法人名,法人番号,法人住所,,,許可番号,初回許可年月日,許可年月日,許可開始日,許可満了日,廃業年月日,申請区分,許可条件,備考,,管轄保健所,名称,市外局番,電話番号,施設の郵便番号,緯度,経度,施設の住所（元住所）,施設の住所（整備）,施設マンション名,施設-住所コード,施設-都道府県,施設-郡・政令市・市区町村名,施設-大字名・字名,申請年月日,開業年月日,許可年月日,許可期間開始日,許可期間終了日,申請法人,申請者氏名(個人名),申請者（開設者）の電話番号,申請者の住所（元住所）,申請者の住所（整備）,申請マンション名,申請-住所コード,申請-都道府県,申請-郡・政令市・市区町村名,申請-大字名・字名,確認番号,申請区分,業種,業態,その他,法人番号,シート名,産業分類大,産業分類中,産業分類小,産業分類詳細,facility_idを識別するための文字列,店舗コード,company_idを識別するための文字列,法人コード,ライセンスコード,検索用日付,整備名称,整備名称2,整備申請法人
16000,fBiz00000581340000000036,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,7b805958-4b92-4161-afa3-09529c65d622,2022/02/01,,,
16000,fBiz00000581340000000049,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,1f1ced4a-a2d9-443f-9429-0d5648736755,2022/02/01,,,
16000,fBiz00000581340000000095,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,705fdf00-b89a-4839-9312-c6789c0d07da,2022/02/01,,,
16000,fBiz00000581340000000101,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,1910132b-d769-4041-802b-116549ec2a70,2022/02/01,,,
16000,fBiz00000581340000000102,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,a9867761-8c34-4d28-ba02-213de67b1622,2022/02/01,,,
16000,fBiz00000581340000000111,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,5ee4a72b-6411-4ebf-940a-b08c61db343c,2022/02/01,,,
16000,fBiz00000581340000000129,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,da0ed249-de7f-45dd-a004-4c336073f008,2022/02/01,,,
16000,fBiz00000581340000000136,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,7a35761e-5487-4b9d-b519-7a0c2b5668bb,2022/02/01,,,
16000,fBiz00000581340000000167,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,911fcde0-5afc-436b-8897-72ecefe49c26,2022/02/01,,,
16000,fBiz00000581340000000182,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,33b780b7-3516-4a66-9847-0ebf993c2359,2022/02/01,,,
16000,fBiz00000581340000000197,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,f340abd1-0320-481c-9d3d-595ac289b82d,2022/02/01,,,
16000,fBiz00000581340000000199,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,bb8b6b19-b24b-40b0-98f9-4fe97f578890,2022/02/01,,,
16000,fBiz00000581340000000216,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,4de6c46b-223a-4ab1-914c-b1b1477416af,2022/02/01,,,
16000,fBiz00000581340000000230,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,af6c7387-1ab5-40b7-bb41-e4b9ad5bdf6b,2022/02/01,,,
16000,fBiz00000581340000000240,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,d5dc364b-c698-45c6-b30a-ef85be4b7f67,2022/02/01,,,
16000,fBiz00000581340000000264,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,e8375156-2bb4-4ac8-b002-5ad308b12517,2022/02/01,,,
16000,fBiz00000581340000000283,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,23d980fe-42ad-4f76-bf28-d05e28961787,2022/02/01,,,
16000,fBiz00000581340000000323,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,13872700-7159-40d9-a45e-a38fed733acd,2022/02/01,,,
16000,fBiz00000581340000000333,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,39af1df7-4caf-47b5-8ac9-03aaeac4e582,2022/02/01,,,
16000,fBiz00000581340000000343,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,1e4f3bf9-1401-461e-9005-1dcdc4ed8dbb,2022/02/01,,,
16000,fBiz00000581340000000344,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,6ab72598-9ce2-41c4-8daa-76d9330b8482,2022/02/01,,,
16000,fBiz00000581340000000372,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,db67b47a-5be9-495c-b9de-6418ac5cb93a,2022/02/01,,,
16000,fBiz00000581340000000406,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,6df414a9-d2cf-439c-9201-fbd3fc23f38d,2022/02/01,,,
16000,fBiz00000581340000000436,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,990a912a-002a-43fe-93e1-1dad27a998a2,2022/02/01,,,
16000,fBiz00000581340000000453,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,68afdee1-f878-4bb1-a6bd-76e582f2412f,2022/02/01,,,
16000,fBiz00000581340000000485,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,3ea6aef7-7b15-4fd4-ba57-062836111a39,2022/02/01,,,
16000,fBiz00000581340000000503,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,06c87720-c686-4fe1-8ab4-cf5da8e630ac,2022/02/01,,,
16000,fBiz00000581340000000587,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,1d7f930e-b040-4e77-b61b-09dc66b9352f,2022/02/01,,,
16000,fBiz00000581340000000599,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,d316dfc1-07fe-4bd8-a818-a3c96fe385b0,2022/02/01,,,
16000,fBiz00000581340000000633,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,4a444479-654b-435c-8973-25f746e0e910,2022/02/01,,,
16000,fBiz00000581340000000682,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,3a9b7cf1-409a-44af-bec7-4fdbd85a1c31,2022/02/01,,,
16000,fBiz00000581340000000689,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,01d535d9-f4c1-4c54-818e-309253e6ec49,2022/02/01,,,
16000,fBiz00000581340000000691,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,155e54d1-d940-4c89-9bf1-0a7e97c7b424,2022/02/01,,,
16000,fBiz00000581340000000736,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,4dc6d6e7-1a9c-4c00-9f2e-20bcf92a8565,2022/02/01,,,
16000,fBiz00000581340000000822,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,dd84c8cc-256c-48e8-a647-4053095bf911,2022/02/01,,,
16000,fBiz00000581340000000834,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,2e77ea23-298d-409f-ab25-b71df3b0dbbf,2022/02/01,,,
16000,fBiz00000581340000000898,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,85cff7c7-39cd-4640-85b9-9e3c5458ce21,2022/02/01,,,
16000,fBiz00000581340000001014,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,765ffc36-9f8c-49ae-91cb-62d5115148c7,2022/02/01,,,
16000,fBiz00000581340000001035,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,649c6646-20eb-474b-a5c4-e91476bc0643,2022/02/01,,,
16000,fBiz00000581340000001160,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,43be1452-d0b2-4281-aa39-f7e4df3db0a5,2022/02/01,,,
16000,fBiz00000581340000001186,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,a549d0ab-f091-4731-9d33-b228c23f006d,2022/02/01,,,
16000,fBiz00000581340000001203,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,a38d8822-c5bb-4005-906b-875e225bef7b,2022/02/01,,,
16000,fBiz00000581340000001258,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,f77b317f-3b26-4dbe-8315-1f2270b868cb,2022/02/01,,,
16000,fBiz00000581340000001311,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,3728fb59-ad42-43b4-83a8-8d9014723ee2,2022/02/01,,,
16000,fBiz00000581340000001393,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,88ebe639-dddc-4d5e-b901-2bef2f3c51ec,2022/02/01,,,
16000,fBiz00000581340000001507,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,91fd0f40-3df5-4d1a-8071-d9762576b309,2022/02/01,,,
16000,fBiz00000581340000001545,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,7ad82ca3-c4ca-4e06-b959-f13322bb68a3,2022/02/01,,,
16000,fBiz00000581340000001593,富山県,富山市,,,⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）,,,,,,,,,,,,,,,,,,届出,,,,212,,,,,,,,富山県,,,16,,,,,,,,,,,,,,,,,,,,コップ式自動販売機,,,,212-215_富山県_富山県一括_食品衛生(届出)_2022年02月まで全件_末日,I,61,612,,,13b9a6c7-0aff-4a69-bc01-d6a838c029a9,,personal,5f7a03d6-ee2d-4910-8d83-80862bb4749b,2022/02/01,,,
