https://docs.google.com/spreadsheets/d/1Qy3el1DFIpxtm3-VIAdZlBmEHual1CU39oB_urGxiyI/edit#gid=508940504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121,n処理終了,,,,,,,,,,,,,,,,,,,,,,,,,,,d08_import_license_datas,完了,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,施設名,,業種,業態,施設-住所0,施設-住所1,施設-マンション名,緯度,経度,施設-電話番号1,申請者1,法人番号,申請-住所0,申請-住所1,申請-マンション名,確認番号,開業年月日,許可年月日,許可期間開始日,許可期間終了日,,申請区分,その他,,ここまで,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26000,fBiz00000605680000000001,京都府,京都市上京区,京都暁星高等学校,キョウトギョウセイコウトウガッコウ,㉖ 集団給食施設,給食（学校）,京都府宮津市字獅子崎30,京都府宮津市字獅子崎３０,,35.549078,135.211208,772222560,学校法人聖ヨゼフ学園,6130005011437,京都府舞鶴市上安久381,京都府舞鶴市上安久３８１,,,,,,,,届出,,,,284,京都暁星高等学校,0772,0772-22-2560,,,,京都府宮津市字獅子崎３０,京都府宮津市字獅子崎３０,,149107,26,26205,獅子崎,,,,,,学校法人聖ヨゼフ学園,,,京都府舞鶴市上安久３８１,京都府舞鶴市上安久３８１,,148735,京都府,舞鶴市,上安久,,届出,給食施設, 給食（学校）,,6130005011437,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,M,77,,,京都暁星高等学校0772-22-256014910726205,01577ed4-f165-4584-9ee3-6fc40110952a,学校法人聖ヨゼフ学園148735,b638f076-9b99-43d6-ae1f-8c2741debd96,f2999c92-cc8d-445d-a70f-15a5a17957e4,2021/12/01,京都暁星高等学校,京都暁星高等学校,学校法人聖ヨゼフ学園
26000,fBiz00000609820000000004,京都府,京都市上京区,,,㉑ 製茶業,,,,,,,,,,,,,,,,,,,届出,,,,282,,,,,,,,京都府,,,26,,,,,,,,,,,,,,,,,,,届出,製茶業,,,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,E,10,103,1031,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,b8ce7253-6cf5-4921-aa09-195942c9ccb3,2021/12/01,,,
26000,fBiz00000612140000000001,京都府,京都市上京区,,,㉖ 複合型そうざい製造業,,,,,,,,,,,,,京都府中丹東保健所指令3中東保環第9号の272,2021/7/28,2021/7/28,2021/7/28,2027/9/30,,許可,なし,,,280,,,,,,,,京都府,,,26,,,,2021/07/28,2021/07/28,2021/07/28,2027/09/30,,,,,,,,,,,京都府中丹東保健所指令3中東保環第9号の272,許可,そうざい製造業,,なし,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,E,9,,,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,ceda0c20-bf67-4a98-96e1-a8bbed2aba65,2021/07/28,,,
26000,fBiz00000612170000000001,京都府,京都市上京区,,,① 飲食店営業,仕出し・弁当,,,,,,,,,,,,京都府丹後保健所指令３丹保環第２０号の３４７,2021/7/28,2021/7/28,2021/7/28,2027/10/31,,許可,なし,,,280,,,,,,,,京都府,,,26,,,,2021/07/28,2021/07/28,2021/07/28,2027/10/31,,,,,,,,,,,京都府丹後保健所指令３丹保環第２０号の３４７,許可,飲食店営業, 仕出し・弁当,なし,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,M,76,,,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,3a79f5e6-5f89-43ef-88a0-d74512ab1ba2,2021/07/28,,,
26000,fBiz00000615640000000001,京都府,京都市上京区,,,㉑ 製茶業,,,,,,,,,,,,,,,,,,,届出,,,,284,,,,,,,,京都府,,,26,,,,,,,,,,,,,,,,,,,届出,製茶業,,,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,E,10,103,1031,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,5714b2c4-f430-4742-a40f-e63ab5c5b17c,2021/12/01,,,
26000,fBiz00000618920000000001,京都府,京都市上京区,生活農園,セイカツノウエン,⑰ 農産保存食料品製造・加工業,ニンニクの加工,,,,,,,,,,,,,,,,,,届出,,,,284,生活農園,,,,,,,京都府,,,26,,,,,,,,,,,,,,,,,,,届出,農産保存食料品製造・加工業, ニンニクの加工,,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,E,9,93,,生活農園,68a7433a-3713-4c42-8653-669ee2036d6d,,personal,3bd5bf92-f548-4821-822f-7d6ce605b179,2021/12/01,生活農園,生活農園,
26000,fBiz00000621130000000001,京都府,京都市上京区,,,⑪ 菓子製造業,,,,,,,,,,,,,京都府中丹東保健所指令3中東保環第9号の273,2021/7/28,2021/7/28,2021/7/28,2027/9/30,,許可,なし,,,280,,,,,,,,京都府,,,26,,,,2021/07/28,2021/07/28,2021/07/28,2027/09/30,,,,,,,,,,,京都府中丹東保健所指令3中東保環第9号の273,許可,菓子製造業,,なし,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,E,9,,,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,7c414344-3bf9-4f43-80d7-a5db937003ab,2021/07/28,,,
26000,fBiz00000621130000000001,京都府,京都市上京区,,,㉙ 漬物製造業,,,,,,,,,,,,,京都府中丹東保健所指令3中東保環第9号の274,2021/7/28,2021/7/28,2021/7/28,2027/9/30,,許可,なし,,,280,,,,,,,,京都府,,,26,,,,2021/07/28,2021/07/28,2021/07/28,2027/09/30,,,,,,,,,,,京都府中丹東保健所指令3中東保環第9号の274,許可,漬物製造業,,なし,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,E,9,,,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,3f56712b-f433-41cd-b86b-40ebd6eb06de,2021/07/28,,,
26000,fBiz00000622610000000002,京都府,京都市上京区,上原町営農組合,カンバラチョウエイノウクミアイ,㉘ 露店、仮設店舗等における飲食の提供のうち、営業とみなされないもの,露店,京都府舞鶴市京都府一円（京都市を除く）,京都府舞鶴市京都府一円（京都市を除く）,,35.474775,135.38615,,谷垣正義,,京都府綾部市上原町後替地17,京都府綾部市上原町後替地１７,,,,,,,,届出,,,,283,上原町営農組合,0773,,,,,京都府舞鶴市京都府一円（京都市を除く）,京都府舞鶴市京都府一円（京都市を除く）,,148699,26,26202,,,,,,,,谷垣正義,,京都府綾部市上原町後替地１７,京都府綾部市上原町後替地１７,,148924,京都府,綾部市,上原町,,届出,その他,露店、仮設店舗における飲食の提供のうち、営業とみなされないもの 露店,,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,T,,,,上原町営農組合14869926202,39f94d76-9f76-417a-b13b-6cd69c76f592,148924,personal,634e099d-b66e-4c92-a037-b5f64609ff3d,2021/12/01,上原町営農組合,上原町営農組合,
26000,fBiz00000631830000000004,京都府,京都市上京区,Heron スタジオ,ヘロン　スタジオ,㉔ その他の食料品製造・加工業,食品加工業,京都府京丹後市久美浜町2983-1,京都府京丹後市久美浜町２９８３－１,,35.606242,134.899543,0772-82-0101,須田悦子,,京都府京丹後市久美浜町３３８０番地,京都府京丹後市久美浜町３３８０番地,,,,,,,,届出,,,,284,Heron スタジオ,0772,0772-82-0101,,,,京都府京丹後市久美浜町２９８３－１,京都府京丹後市久美浜町２９８３－１,,150462,26,26212,久美浜町,,,,,,,須田悦子,,京都府京丹後市久美浜町３３８０番地,京都府京丹後市久美浜町３３８０番地,,150462,京都府,京丹後市,久美浜町,,届出,その他の食料品製造・加工業, 食品加工業,,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,E,9,99,,Ｈｅｒｏｎスタジオ0772-82-010115046226212,fdf22bff-6355-4127-be82-17834b1a2b8d,150462,personal,794d413f-7be7-4c51-a785-8c8b33de6df8,2021/12/01,Ｈｅｒｏｎ　スタジオ,Ｈｅｒｏｎスタジオ,
26000,fBiz00000631900000000001,京都府,京都市上京区,こと京野菜株式会社,コトキョウヤサイカブシキガイシャ,② 食肉販売業（包装済みの食肉のみの販売）,,京都府亀岡市本梅町中野流田10－1,京都府亀岡市本梅町中野流田１０－１,,35.024941,135.489151,771268011,こと京野菜株式会社,3130001056471,京都府亀岡市本梅町中野流田１０番地１,京都府亀岡市本梅町中野流田１０番地１,,,,,,,,届出,,,,281,こと京野菜株式会社,0771,0771-26-8011,,,,京都府亀岡市本梅町中野流田１０－１,京都府亀岡市本梅町中野流田１０－１,,149323,26,26206,本梅町中野,,,,,,こと京野菜株式会社,,,京都府亀岡市本梅町中野流田１０番地１,京都府亀岡市本梅町中野流田１０番地１,,149323,京都府,亀岡市,本梅町中野,,届出,食肉販売業,,,3130001056471,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,I,58,583,,こと京野菜株式会社0771-26-801114932326206,51de53ba-0281-4c8f-abb0-496d39c280da,こと京野菜株式会社149323,c20e5ee3-43f6-4394-ab87-5a28faa318e9,f4e3bb4f-f7b3-427e-a376-46f4451158da,2021/12/01,こと京野菜株式会社,こと京野菜株式会社,こと京野菜株式会社
26000,fBiz00000631900000000001,京都府,京都市上京区,こと京野菜株式会社,コトキョウヤサイカブシキガイシャ,㉔ その他の食料品製造・加工業,,京都府亀岡市本梅町中野流田10－1,京都府亀岡市本梅町中野流田１０－１,,35.024941,135.489151,771268011,こと京野菜株式会社,3130001056471,京都府亀岡市本梅町中野流田１０番地１,京都府亀岡市本梅町中野流田１０番地１,,,,,,,,届出,,,,281,こと京野菜株式会社,0771,0771-26-8011,,,,京都府亀岡市本梅町中野流田１０－１,京都府亀岡市本梅町中野流田１０－１,,149323,26,26206,本梅町中野,,,,,,こと京野菜株式会社,,,京都府亀岡市本梅町中野流田１０番地１,京都府亀岡市本梅町中野流田１０番地１,,149323,京都府,亀岡市,本梅町中野,,届出,その他の食料品製造・加工業,,,3130001056471,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,E,9,99,,こと京野菜株式会社0771-26-801114932326206,51de53ba-0281-4c8f-abb0-496d39c280da,こと京野菜株式会社149323,c20e5ee3-43f6-4394-ab87-5a28faa318e9,36452711-2c0a-4ec9-b6a6-5962dcbece5a,2021/12/01,こと京野菜株式会社,こと京野菜株式会社,こと京野菜株式会社
26000,fBiz00000632290000000001,京都府,京都市上京区,,,㉖ 集団給食施設,,,,,,,,,,,,,,,,,,,届出,,,,281,,,,,,,,京都府,,,26,,,,,,,,,,,,,,,,,,,届出,給食施設,,,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,M,77,,,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,f2eb5f32-5e6b-4899-a318-5c97a5db283f,2021/12/01,,,
26000,fBiz00000632290000000002,京都府,京都市上京区,,,㉖ 集団給食施設,,,,,,,,,,,,,,,,,,,届出,,,,281,,,,,,,,京都府,,,26,,,,,,,,,,,,,,,,,,,届出,給食施設,,,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,M,77,,,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,da2bf111-f291-4b3a-8609-164089dc5738,2021/12/01,,,
26000,fBiz00000632830000000003,京都府,京都市上京区,,,⑦ 野菜果物販売業,,,,,,,,,,,,,,,,,,,届出,,,,281,,,,,,,,京都府,,,26,,,,,,,,,,,,,,,,,,,届出,野菜果物販売業,,,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,I,58,582,,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,35bce889-93b9-4aba-92a6-70c8a6245d87,2021/12/01,,,
26000,fBiz00000641910000000001,京都府,京都市上京区,,,① 飲食店営業,,,,,,,,,,,,,京都府南丹保健所指令３南保環第１号の３５２,2021/8/3,2021/8/3,2021/8/3,2028/3/31,,許可,なし,,,280,,,,,,,,京都府,,,26,,,,2021/08/03,2021/08/03,2021/08/03,2028/03/31,,,,,,,,,,,京都府南丹保健所指令３南保環第１号の３５２,許可,飲食店営業,,なし,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,M,76,,,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,ad1f801f-c353-4a9f-8664-1054a272708f,2021/08/03,,,
26000,fBiz00000643090000000001,京都府,京都市上京区,,,㉙ 漬物製造業,,,,,,,,,,,,,京都府中丹東保健所指令3中東保環第9号の275,2021/7/30,2021/7/30,2021/7/30,2027/9/30,,許可,なし,,,280,,,,,,,,京都府,,,26,,,,2021/07/30,2021/07/30,2021/07/30,2027/09/30,,,,,,,,,,,京都府中丹東保健所指令3中東保環第9号の275,許可,漬物製造業,,なし,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,E,9,,,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,01ab21f4-4e40-4a19-945d-adffb521dfa7,2021/07/30,,,
26000,fBiz00000652460000000002,京都府,京都市上京区,有限会社丹後路たにうちファーム加工部,ユウゲンガイシャタンゴジタニウチファーム,㉕ そうざい製造業,製造所,京都府京丹後市大宮町谷内２３４９番地,京都府京丹後市大宮町谷内２３４９番地,,35.566283,135.096365,0772-68-1398,有限会社丹後路たにうちファーム,4130002033709,京都府京丹後市大宮町谷内２３４９番地,京都府京丹後市大宮町谷内２３４９番地,,京都府丹後保健所指令３丹保環第２０号の６５５,2021/12/20,2021/12/20,2021/12/20,2027/12/31,,許可,なし,,,284,有限会社丹後路たにうちファーム加工部,0772,0772-68-1398,,,,京都府京丹後市大宮町谷内２３４９番地,京都府京丹後市大宮町谷内２３４９番地,,150457,26,26212,大宮町谷内,,2021/12/20,2021/12/20,2021/12/20,2027/12/31,有限会社丹後路たにうちファーム,,,京都府京丹後市大宮町谷内２３４９番地,京都府京丹後市大宮町谷内２３４９番地,,150457,京都府,京丹後市,大宮町谷内,京都府丹後保健所指令３丹保環第２０号の６５５,許可,そうざい製造業, 製造所,なし,4130002033709,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,E,9,,,有限会社丹後路たにうちファム加工部0772-68-139815045726212,00e23c39-5b74-4144-943f-0e4c5fb3602f,有限会社丹後路たにうちファーム150457,cc060bfc-3e3f-457e-8d03-fe4ff2da2795,1ba29342-464c-4e86-8ed4-8cbf3b9743a1,2021/12/20,有限会社丹後路たにうちファーム加工部,有限会社丹後路たにうちファム加工部,有限会社丹後路たにうちファーム
26000,fBiz00000652460000000003,京都府,京都市上京区,有限会社丹後路たにうちファーム食堂部,ユウゲンガイシャタニウチファームショクドウブ,① 飲食店営業,一般食堂,京都府京丹後市大宮町谷内２３４９番地,京都府京丹後市大宮町谷内２３４９番地,,35.566283,135.096365,,有限会社丹後路たにうちファーム,4130002033709,京都府京丹後市大宮町谷内２３４９番地,京都府京丹後市大宮町谷内２３４９番地,,京都府丹後保健所指令３丹保環第２０号の６５４,2021/12/20,2021/12/20,2021/12/20,2027/12/31,,許可,なし,,,284,有限会社丹後路たにうちファーム食堂部,0772,,,,,京都府京丹後市大宮町谷内２３４９番地,京都府京丹後市大宮町谷内２３４９番地,,150457,26,26212,大宮町谷内,,2021/12/20,2021/12/20,2021/12/20,2027/12/31,有限会社丹後路たにうちファーム,,,京都府京丹後市大宮町谷内２３４９番地,京都府京丹後市大宮町谷内２３４９番地,,150457,京都府,京丹後市,大宮町谷内,京都府丹後保健所指令３丹保環第２０号の６５４,許可,飲食店営業, 一般食堂,なし,4130002033709,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,M,76,,,有限会社丹後路たにうちファム食堂部15045726212,9344559c-9d6d-4b55-b802-551b6936b452,有限会社丹後路たにうちファーム150457,cc060bfc-3e3f-457e-8d03-fe4ff2da2795,9cfa5323-90ce-4357-8b40-9c50861efbb3,2021/12/20,有限会社丹後路たにうちファーム食堂部,有限会社丹後路たにうちファム食堂部,有限会社丹後路たにうちファーム
26000,fBiz00000666940000000002,京都府,京都市上京区,,,㉖ 集団給食施設,,,,,,,,,,,,,,,,,,,届出,,,,284,,,,,,,,京都府,,,26,,,,,,,,,,,,,,,,,,,届出,給食施設,,,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,M,77,,,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,7145beae-5b4d-4e32-bc91-53ea26d6b421,2021/12/01,,,
26000,fBiz00000666940000000003,京都府,京都市上京区,,,㉖ 集団給食施設,,,,,,,,,,,,,,,,,,,届出,,,,284,,,,,,,,京都府,,,26,,,,,,,,,,,,,,,,,,,届出,給食施設,,,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,M,77,,,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,f249ebaa-06ac-45c1-b22e-98f42e16a14d,2021/12/01,,,
26000,fBiz00000666940000000004,京都府,京都市上京区,,,㉖ 集団給食施設,,,,,,,,,,,,,,,,,,,届出,,,,284,,,,,,,,京都府,,,26,,,,,,,,,,,,,,,,,,,届出,給食施設,,,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,M,77,,,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,2f028617-5ad3-44fe-a7d8-52cf08ee3432,2021/12/01,,,
26000,fBiz00000666940000000008,京都府,京都市上京区,,,① 飲食店営業,,,,,,,,,,,,,京都府中丹東保健所指令3中東保環第9号の434,2021/12/22,2021/12/22,2022/1/1,2027/12/31,,許可,なし,,,284,,,,,,,,京都府,,,26,,,,2021/12/22,2021/12/22,2022/01/01,2027/12/31,,,,,,,,,,,京都府中丹東保健所指令3中東保環第9号の434,許可,飲食店営業,,なし,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,M,76,,,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,956057e0-7758-42eb-9b0f-dee453ae830a,2021/12/22,,,
26000,fBiz00000669890000000001,京都府,京都市上京区,,,① 飲食店営業,韓国惣菜店（一般食堂）、たれの製造販売,,,,,,,,,,,,京都府丹後保健所指令３丹保環第２０号の３５３,2021/7/30,2021/7/30,2021/7/30,2027/8/31,,許可,なし,,,279,,,,,,,,京都府,,,26,,,,2021/07/30,2021/07/30,2021/07/30,2027/08/31,,,,,,,,,,,京都府丹後保健所指令３丹保環第２０号の３５３,許可,飲食店営業, 韓国惣菜店（一般食堂）、たれの製造販売,なし,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,M,76,,,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,f09586a8-d0fe-4a55-a29b-363b738788c7,2021/07/30,,,
26000,fBiz00000669890000000001,京都府,京都市上京区,,,⑯ 水産製品製造業,韓国惣菜店（一般食堂）、たれの製造販売,,,,,,,,,,,,京都府丹後保健所指令３丹保環第２０号の３５４,2021/7/30,2021/7/30,2021/7/30,2027/8/31,,許可,なし,,,279,,,,,,,,京都府,,,26,,,,2021/07/30,2021/07/30,2021/07/30,2027/08/31,,,,,,,,,,,京都府丹後保健所指令３丹保環第２０号の３５４,許可,水産製品製造業, 韓国惣菜店（一般食堂）、たれの製造販売,なし,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,E,9,92,,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,91a2ed3c-e262-4207-8df9-bc3c0ec6aa5f,2021/07/30,,,
26000,fBiz00000669890000000001,京都府,京都市上京区,,,㉙ 漬物製造業,韓国惣菜店（一般食堂）、たれの製造販売,,,,,,,,,,,,京都府丹後保健所指令３丹保環第２０号の３５５,2021/7/30,2021/7/30,2021/7/30,2027/8/31,,許可,なし,,,279,,,,,,,,京都府,,,26,,,,2021/07/30,2021/07/30,2021/07/30,2027/08/31,,,,,,,,,,,京都府丹後保健所指令３丹保環第２０号の３５５,許可,漬物製造業, 韓国惣菜店（一般食堂）、たれの製造販売,なし,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,E,9,,,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,fe4b6bed-95b6-4fd8-8343-08cfc1d10263,2021/07/30,,,
26000,fBiz00000672480000000004,京都府,京都市上京区,トマトアンドオニオン 創業店,トマトアンドオニオンソウギョウテン,⑬ その他の食料・飲料販売業,,京都府舞鶴市丸山口町７５－１,京都府舞鶴市丸山口町７５－１,,35.459441,135.392064,0773-64-3450,株式会社トマトアンドアソシエイツ,5140001073836,兵庫県西宮市山口町阪神流通センター１丁目２番地,兵庫県西宮市山口町阪神流通センター１丁目２番地,,,,,,,,届出,,,,283,トマトアンドオニオン 創業店,0773,0773-64-3450,,,,京都府舞鶴市丸山口町７５－１,京都府舞鶴市丸山口町７５－１,,148843,26,26202,丸山口町,,,,,,株式会社トマトアンドアソシエイツ,,,兵庫県西宮市山口町阪神流通センター１丁目２番地,兵庫県西宮市山口町阪神流通センタ－１丁目２番地,,167706,兵庫県,西宮市,山口町阪神流通センタ－１,,届出,食料品販売業,,,5140001073836,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,A,58,581,5811,トマトアンドオニオン創業店0773-64-345014884326202,4e154724-b14e-4a03-b779-fd0694350fa3,株式会社トマトアンドアソシエイツ167706,2641067f-5baa-4bf7-b1bf-e3bc2654d7de,c2978925-2268-4a17-9d8c-a0906fb9e16d,2021/12/01,トマトアンドオニオン　創業店,トマトアンドオニオン創業店,株式会社トマトアンドアソシエイツ
26000,fBiz00000672480000000022,京都府,京都市上京区,じゅうじゅうカルビ 福知山店,ジュウジュウカルビフクチヤマテン,⑬ その他の食料・飲料販売業,,京都府福知山市土師宮町１丁目１６３,京都府福知山市土師宮町１丁目１６３,,35.294698,135.139474,0773-20-4129,株式会社トマトアンドアソシエイツ,5140001073836,兵庫県西宮市山口町阪神流通センター１丁目２番地,兵庫県西宮市山口町阪神流通センター１丁目２番地,,,,,,,,届出,,,,282,じゅうじゅうカルビ 福知山店,0773,0773-20-4129,,,,京都府福知山市土師宮町１丁目１６３,京都府福知山市土師宮町１丁目１６３,,148573,26,26201,土師宮町１,,,,,,株式会社トマトアンドアソシエイツ,,,兵庫県西宮市山口町阪神流通センター１丁目２番地,兵庫県西宮市山口町阪神流通センタ－１丁目２番地,,167706,兵庫県,西宮市,山口町阪神流通センタ－１,,届出,食料品販売業,,,5140001073836,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,A,58,581,5811,じゅうじゅうカルビ福知山店0773-20-412914857326201,a9b50b92-041a-422c-a606-135cfb9bca24,株式会社トマトアンドアソシエイツ167706,2641067f-5baa-4bf7-b1bf-e3bc2654d7de,82a59d7b-b807-4a56-89bc-3fa28a06b69b,2021/12/01,じゅうじゅうカルビ　福知山店,じゅうじゅうカルビ福知山店,株式会社トマトアンドアソシエイツ
26000,fBiz00000672480000000053,京都府,京都市上京区,トマトアンドオニオン創業店,トマトアンドオニオンソウギョウテン,① 飲食店営業,,京都府舞鶴市丸山口町75-1,京都府舞鶴市丸山口町７５－１,,35.459441,135.392064,0773-64-3450,株式会社トマトアンドアソシエイツ,5140001073836,兵庫県西宮市山口町阪神流通センター１丁目２番地,兵庫県西宮市山口町阪神流通センター１丁目２番地,,京都府中丹東保健所指令3中東保環第9号の432,2021/12/15,2021/12/15,2022/1/1,2027/12/31,,許可,なし,,,283,トマトアンドオニオン創業店,0773,0773-64-3450,,,,京都府舞鶴市丸山口町７５－１,京都府舞鶴市丸山口町７５－１,,148843,26,26202,丸山口町,,2021/12/15,2021/12/15,2022/01/01,2027/12/31,株式会社トマトアンドアソシエイツ,,,兵庫県西宮市山口町阪神流通センター１丁目２番地,兵庫県西宮市山口町阪神流通センタ－１丁目２番地,,167706,兵庫県,西宮市,山口町阪神流通センタ－１,京都府中丹東保健所指令3中東保環第9号の432,許可,飲食店営業,,なし,5140001073836,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,M,76,,,トマトアンドオニオン創業店0773-64-345014884326202,4e154724-b14e-4a03-b779-fd0694350fa3,株式会社トマトアンドアソシエイツ167706,2641067f-5baa-4bf7-b1bf-e3bc2654d7de,af65a30f-3741-45f2-b4da-6cf9265438f2,2021/12/15,トマトアンドオニオン創業店,トマトアンドオニオン創業店,株式会社トマトアンドアソシエイツ
26000,fBiz00000674350000000001,京都府,京都市上京区,やさい畑カフェ　アマンズガーデン,ヤサイバタケカフェ　アマンズガーデン,⑪ 菓子製造業,,京都府南丹市日吉町殿田東筋３１,京都府南丹市日吉町殿田東筋３１,,35.154395,135.508514,,中村重信,,京都府南丹市日吉町殿田東筋３１,京都府南丹市日吉町殿田東筋３１,,京都府南丹保健所指令３南保環第１号の３５３,2021/8/4,2021/8/4,2021/8/4,2027/9/30,,許可,なし,,,281,やさい畑カフェ　アマンズガーデン,0771,,,,,京都府南丹市日吉町殿田東筋３１,京都府南丹市日吉町殿田東筋３１,,150687,26,26213,日吉町殿田,,2021/08/04,2021/08/04,2021/08/04,2027/09/30,,中村重信,,京都府南丹市日吉町殿田東筋３１,京都府南丹市日吉町殿田東筋３１,,150687,京都府,南丹市,日吉町殿田,京都府南丹保健所指令３南保環第１号の３５３,許可,菓子製造業,,なし,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,E,9,,,やさい畑カフェアマンズガデン15068726213,20c775c6-5bb6-445e-97ca-db381df31b56,150687,personal,ed170864-e80d-4445-ad6b-74b6a11b4632,2021/08/04,やさい畑カフェ　アマンズガーデン,やさい畑カフェアマンズガデン,
26000,fBiz00000677110000000001,京都府,京都市上京区,,,① 飲食店営業,露店、その他,,,,,,,,,,,,京都府丹後保健所指令３丹保環第２０号の３５６,2021/8/5,2021/8/5,2021/8/5,2026/12/31,,許可,提供直前に加熱調理する食品に限ります。,,,283,,,,,,,,京都府,,,26,,,,2021/08/05,2021/08/05,2021/08/05,2026/12/31,,,,,,,,,,,京都府丹後保健所指令３丹保環第２０号の３５６,許可,飲食店営業, 露店、その他,提供直前に加熱調理する食品に限ります。,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,M,76,,,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,d30a6a8e-541f-4de3-99b9-7c06eb1da238,2021/08/05,,,
26000,fBiz00000707910000000001,京都府,京都市上京区,,,⑰ 農産保存食料品製造・加工業,,,,,,,,,,,,,,,,,,,届出,,,,284,,,,,,,,京都府,,,26,,,,,,,,,,,,,,,,,,,届出,農産保存食料品製造・加工業,,,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,E,9,93,,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,357fb82a-f406-4cc9-9310-9f48fd43317e,2021/12/01,,,
26000,fBiz00000707910000000003,京都府,京都市上京区,,,㉙ 漬物製造業,,,,,,,,,,,,,京都府中丹東保健所指令3中東保環第9号の280,2021/8/18,2021/8/18,2021/8/18,2027/9/30,,許可,なし,,,284,,,,,,,,京都府,,,26,,,,2021/08/18,2021/08/18,2021/08/18,2027/09/30,,,,,,,,,,,京都府中丹東保健所指令3中東保環第9号の280,許可,漬物製造業,,なし,,278-284_京都府_京都府一括_食品衛生()_2021年12月まで全件_末日,E,9,,,,bb8e170e-8915-41a8-8720-a452571f258a,,personal,d82de3ab-bd1a-45f0-9cfa-87a72892228a,2021/08/18,,,
